ts_recv,ts_event,rtype,publisher_id,instrument_id,ts_ref,price,quantity,sequence,ts_in_delta,stat_type,channel_id,update_action,stat_flags,symbol
2025-11-13T19:55:06.854733852Z,2025-11-13T19:55:06.853624469Z,24,1,42140878,,6810.250000000,9223372036854775807,56525825,21270,4,0,1,0,ESH6
2025-11-13T19:55:06.862382824Z,2025-11-13T19:55:06.861903989Z,24,1,294973,,6751.000000000,9223372036854775807,56525919,13351,7,0,1,0,ESZ5
2025-11-13T19:55:06.863473741Z,2025-11-13T19:55:06.862457193Z,24,1,294973,,6750.750000000,9223372036854775807,56525989,12655,4,0,1,0,ESZ5
2025-11-13T19:55:06.865664976Z,2025-11-13T19:55:06.865339293Z,24,1,294973,,6750.750000000,9223372036854775807,56526036,11844,7,0,1,0,ESZ5
2025-11-13T19:55:06.866004790Z,2025-11-13T19:55:06.865672437Z,24,1,42140878,,6811.500000000,9223372036854775807,56526051,13254,7,0,1,0,ESH6
2025-11-13T19:55:06.866610480Z,2025-11-13T19:55:06.866011379Z,24,1,294973,,6750.500000000,9223372036854775807,56526064,13515,4,0,1,0,ESZ5
2025-11-13T19:55:07.096668913Z,2025-11-13T19:55:07.096360635Z,24,1,294973,,6750.500000000,9223372036854775807,56526774,12460,7,0,1,0,ESZ5
2025-11-13T19:55:07.096760354Z,2025-11-13T19:55:07.096649929Z,24,1,42140878,,6811.250000000,9223372036854775807,56526780,11665,7,0,1,0,ESH6
2025-11-13T19:55:07.097009089Z,2025-11-13T19:55:07.096684601Z,24,1,42140864,,6866.000000000,9223372036854775807,56526804,11603,7,0,1,0,ESM6
2025-11-13T19:55:07.395190481Z,2025-11-13T19:55:07.394576981Z,24,1,294973,,6750.250000000,9223372036854775807,56527194,11462,4,0,1,0,ESZ5
2025-11-13T19:55:08.418487614Z,2025-11-13T19:55:08.418326651Z,24,1,294973,,6750.250000000,9223372036854775807,56528101,11700,7,0,1,0,ESZ5
2025-11-13T19:55:08.418586826Z,2025-11-13T19:55:08.418460957Z,24,1,42140878,,6811.000000000,9223372036854775807,56528104,11443,7,0,1,0,ESH6
2025-11-13T19:55:10.013881076Z,2025-11-13T19:55:10.012911731Z,24,1,294973,,6750.000000000,9223372036854775807,56529974,11825,4,0,1,0,ESZ5
2025-11-13T19:55:10.013940178Z,2025-11-13T19:55:10.013767551Z,24,1,42140878,,6810.750000000,9223372036854775807,56529982,11231,7,0,1,0,ESH6
2025-11-13T19:55:11.074176576Z,2025-11-13T19:55:11.073662869Z,24,1,294973,,6750.000000000,9223372036854775807,56530861,12363,7,0,1,0,ESZ5
2025-11-13T19:55:11.200198765Z,2025-11-13T19:55:11.199919179Z,24,1,294973,,6749.750000000,9223372036854775807,56531171,12773,4,0,1,0,ESZ5
2025-11-13T19:55:11.200414992Z,2025-11-13T19:55:11.200206781Z,24,1,42140878,,6810.500000000,9223372036854775807,56531173,13689,7,0,1,0,ESH6
2025-11-13T19:55:11.215794187Z,2025-11-13T19:55:11.215598687Z,24,1,294973,,6749.750000000,9223372036854775807,56531235,11724,7,0,1,0,ESZ5
2025-11-13T19:55:11.216027155Z,2025-11-13T19:55:11.215809839Z,24,1,42140864,,6865.250000000,9223372036854775807,56531259,11558,7,0,1,0,ESM6
2025-11-13T19:55:11.222485882Z,2025-11-13T19:55:11.222178889Z,24,1,294973,,6749.500000000,9223372036854775807,56531330,12519,4,0,1,0,ESZ5
2025-11-13T19:55:11.459932820Z,2025-11-13T19:55:11.459835105Z,24,1,294973,,6749.500000000,9223372036854775807,56531624,11908,7,0,1,0,ESZ5
2025-11-13T19:55:11.459972124Z,2025-11-13T19:55:11.459850771Z,24,1,42140878,,6810.250000000,9223372036854775807,56531629,11497,7,0,1,0,ESH6
2025-11-13T19:55:11.480951711Z,2025-11-13T19:55:11.480585703Z,24,1,294973,,6749.250000000,9223372036854775807,56531809,12709,4,0,1,0,ESZ5
2025-11-13T19:55:11.627158515Z,2025-11-13T19:55:11.626889979Z,24,1,294973,,6749.250000000,9223372036854775807,56531919,12342,7,0,1,0,ESZ5
2025-11-13T19:55:11.627171356Z,2025-11-13T19:55:11.627038561Z,24,1,42140878,,6810.000000000,9223372036854775807,56531920,15621,7,0,1,0,ESH6
2025-11-13T19:55:11.708268965Z,2025-11-13T19:55:11.704802101Z,24,1,294973,,6747.500000000,9223372036854775807,56532142,16084,4,0,1,0,ESZ5
2025-11-13T19:55:11.708268965Z,2025-11-13T19:55:11.704802989Z,24,1,294973,,6749.000000000,9223372036854775807,56532142,16084,7,0,1,0,ESZ5
2025-11-13T19:55:11.708441740Z,2025-11-13T19:55:11.706586343Z,24,1,42140878,,6809.750000000,9223372036854775807,56532158,11741,7,0,1,0,ESH6
2025-11-13T19:55:11.709573882Z,2025-11-13T19:55:11.706606443Z,24,1,42140878,,6808.500000000,9223372036854775807,56532178,11817,4,0,1,0,ESH6
2025-11-13T19:55:11.709614461Z,2025-11-13T19:55:11.706607659Z,24,1,42140878,,6809.000000000,9223372036854775807,56532181,12326,7,0,1,0,ESH6
2025-11-13T19:55:11.709628289Z,2025-11-13T19:55:11.706608369Z,24,1,294973,,6748.750000000,9223372036854775807,56532182,16448,7,0,1,0,ESZ5
2025-11-13T19:55:11.709670353Z,2025-11-13T19:55:11.706610263Z,24,1,294973,,6748.500000000,9223372036854775807,56532185,11123,7,0,1,0,ESZ5
2025-11-13T19:55:11.709728856Z,2025-11-13T19:55:11.706614637Z,24,1,294973,,6748.250000000,9223372036854775807,56532188,11803,7,0,1,0,ESZ5
2025-11-13T19:55:11.709828906Z,2025-11-13T19:55:11.706629443Z,24,1,42140878,,6808.750000000,9223372036854775807,56532194,14549,7,0,1,0,ESH6
2025-11-13T19:55:11.710237868Z,2025-11-13T19:55:11.706638813Z,24,1,294973,,6748.000000000,9223372036854775807,56532197,13999,7,0,1,0,ESZ5
2025-11-13T19:55:11.710659147Z,2025-11-13T19:55:11.708293011Z,24,1,42140864,,6864.500000000,9223372036854775807,56532205,16395,7,0,1,0,ESM6
2025-11-13T19:55:11.711317543Z,2025-11-13T19:55:11.709751071Z,24,1,42140864,,6863.750000000,9223372036854775807,56532212,17031,7,0,1,0,ESM6
2025-11-13T19:55:11.712906827Z,2025-11-13T19:55:11.710456833Z,24,1,294973,,6746.750000000,9223372036854775807,56532231,20936,4,0,1,0,ESZ5
2025-11-13T19:55:11.714229439Z,2025-11-13T19:55:11.712802873Z,24,1,42140878,,6808.500000000,9223372036854775807,56532240,11663,7,0,1,0,ESH6
2025-11-13T19:55:11.714238324Z,2025-11-13T19:55:11.712803229Z,24,1,42140878,,6808.250000000,9223372036854775807,56532241,11744,7,0,1,0,ESH6
2025-11-13T19:55:11.714882503Z,2025-11-13T19:55:11.712818159Z,24,1,294973,,6747.750000000,9223372036854775807,56532248,10656,7,0,1,0,ESZ5
2025-11-13T19:55:11.714970504Z,2025-11-13T19:55:11.712859991Z,24,1,42140878,,6808.000000000,9223372036854775807,56532254,13771,7,0,1,0,ESH6
2025-11-13T19:55:11.715201068Z,2025-11-13T19:55:11.712866235Z,24,1,294973,,6747.500000000,9223372036854775807,56532255,15219,7,0,1,0,ESZ5
2025-11-13T19:55:12.582186238Z,2025-11-13T19:55:12.581979527Z,24,1,42140864,,6863.000000000,9223372036854775807,56534931,11727,7,0,1,0,ESM6
2025-11-13T19:55:13.045520802Z,2025-11-13T19:55:13.045305157Z,24,1,294973,,6747.250000000,9223372036854775807,56535847,14631,7,0,1,0,ESZ5
2025-11-13T19:55:13.045846816Z,2025-11-13T19:55:13.045495305Z,24,1,294973,,6747.000000000,9223372036854775807,56535859,11082,7,0,1,0,ESZ5
2025-11-13T19:55:13.048295149Z,2025-11-13T19:55:13.048065227Z,24,1,42140878,,6807.750000000,9223372036854775807,56535970,12761,7,0,1,0,ESH6
2025-11-13T19:55:13.178848098Z,2025-11-13T19:55:13.178594269Z,24,1,294973,,6746.750000000,9223372036854775807,56536329,14179,7,0,1,0,ESZ5
2025-11-13T19:55:13.178895512Z,2025-11-13T19:55:13.178730523Z,24,1,42140878,,6807.500000000,9223372036854775807,56536330,12239,7,0,1,0,ESH6
2025-11-13T19:55:13.179296295Z,2025-11-13T19:55:13.178873059Z,24,1,42140864,,6862.250000000,9223372036854775807,56536355,12279,7,0,1,0,ESM6
2025-11-13T19:55:13.215266696Z,2025-11-13T19:55:13.214951437Z,24,1,294973,,6746.500000000,9223372036854775807,56536567,12758,4,0,1,0,ESZ5
2025-11-13T19:55:13.299276938Z,2025-11-13T19:55:13.299175615Z,24,1,42140878,,6807.250000000,9223372036854775807,56536787,14326,7,0,1,0,ESH6
2025-11-13T19:55:13.325773345Z,2025-11-13T19:55:13.325554677Z,24,1,294973,,6746.500000000,9223372036854775807,56536842,13475,7,0,1,0,ESZ5
2025-11-13T19:55:13.463380679Z,2025-11-13T19:55:13.463162523Z,24,1,294973,,6746.250000000,9223372036854775807,56537197,11655,4,0,1,0,ESZ5
2025-11-13T19:55:13.629524758Z,2025-11-13T19:55:13.629426875Z,24,1,294973,,6746.250000000,9223372036854775807,56537476,11697,7,0,1,0,ESZ5
2025-11-13T19:55:13.629596317Z,2025-11-13T19:55:13.629498545Z,24,1,42140878,,6807.000000000,9223372036854775807,56537482,12952,7,0,1,0,ESH6
2025-11-13T19:55:14.504385400Z,2025-11-13T19:55:14.503903089Z,24,1,294973,,6746.000000000,9223372036854775807,56539414,13869,4,0,1,0,ESZ5
2025-11-13T20:02:58.203466334Z,2025-11-13T20:02:58.202925503Z,24,1,42007065,,60.050000000,9223372036854775807,56848652,13205,4,0,1,0,ESZ5-ESH6
2025-11-13T20:21:18.528584481Z,2025-11-13T20:21:18.528476499Z,24,1,42140878,,6806.750000000,9223372036854775807,57547509,13057,7,0,1,0,ESH6
2025-11-13T21:00:05.341645265Z,2025-11-13T21:00:05.341327341Z,24,1,294973,2025-11-13T00:00:00.000000000Z,6760.000000000,9223372036854775807,59140682,13476,10,0,1,0,ESZ5
2025-11-13T21:04:00.520961538Z,2025-11-13T21:04:00.520610789Z,24,1,294973,2025-11-13T00:00:00.000000000Z,6760.000000000,9223372036854775807,59229349,13798,3,0,1,2,ESZ5
2025-11-13T21:04:00.520975814Z,2025-11-13T21:04:00.371805439Z,24,1,42140878,2025-11-13T00:00:00.000000000Z,6820.000000000,9223372036854775807,59229350,11290,3,0,1,2,ESH6
2025-11-13T21:16:29.277715056Z,2025-11-13T21:16:29.109401814Z,24,1,42140856,2025-11-13T00:00:00.000000000Z,7079.250000000,9223372036854775807,59333858,13166,3,0,1,2,ESM7
2025-11-13T21:16:29.277730915Z,2025-11-13T21:16:29.277309933Z,24,1,42140861,2025-11-13T00:00:00.000000000Z,7343.750000000,9223372036854775807,59333859,11106,3,0,1,2,ESU8
2025-11-13T21:16:29.277743494Z,2025-11-13T21:16:29.277309933Z,24,1,42004653,2025-11-13T00:00:00.000000000Z,7945.250000000,9223372036854775807,59333860,11197,3,0,1,2,ESZ0
2025-11-13T21:16:29.277755505Z,2025-11-13T21:16:29.277309933Z,24,1,42005050,2025-11-13T00:00:00.000000000Z,7542.250000000,9223372036854775807,59333861,11110,3,0,1,2,ESM9
2025-11-13T21:16:29.277767378Z,2025-11-13T21:16:29.277309933Z,24,1,42002687,2025-11-13T00:00:00.000000000Z,7480.000000000,9223372036854775807,59333862,11348,3,0,1,2,ESH9
2025-11-13T21:16:29.277778559Z,2025-11-13T21:16:29.277309933Z,24,1,10252,2025-11-13T00:00:00.000000000Z,6972.750000000,9223372036854775807,59333863,10965,3,0,1,2,ESZ6
2025-11-13T21:16:29.277789580Z,2025-11-13T21:16:29.277309933Z,24,1,42140874,2025-11-13T00:00:00.000000000Z,7127.000000000,9223372036854775807,59333864,10986,3,0,1,2,ESU7
2025-11-13T21:16:29.277801099Z,2025-11-13T21:16:29.277309933Z,24,1,42004092,2025-11-13T00:00:00.000000000Z,7814.250000000,9223372036854775807,59333865,11165,3,0,1,2,ESM0
2025-11-13T21:16:29.277813440Z,2025-11-13T21:16:29.277309933Z,24,1,42140870,2025-11-13T00:00:00.000000000Z,6925.250000000,9223372036854775807,59333866,12651,3,0,1,2,ESU6
2025-11-13T21:16:29.277823032Z,2025-11-13T21:16:29.277309933Z,24,1,42004613,2025-11-13T00:00:00.000000000Z,7879.250000000,9223372036854775807,59333867,11093,3,0,1,2,ESU0
2025-11-13T21:16:29.277835841Z,2025-11-13T21:16:29.277309933Z,24,1,42000977,2025-11-13T00:00:00.000000000Z,7605.250000000,9223372036854775807,59333868,12316,3,0,1,2,ESU9
2025-11-13T21:16:29.277845956Z,2025-11-13T21:16:29.277309933Z,24,1,42140860,2025-11-13T00:00:00.000000000Z,7027.500000000,9223372036854775807,59333869,12082,3,0,1,2,ESH7
2025-11-13T21:16:29.277855885Z,2025-11-13T21:16:29.277309933Z,24,1,42140864,2025-11-13T00:00:00.000000000Z,6874.500000000,9223372036854775807,59333870,11504,3,0,1,2,ESM6
2025-11-13T21:16:29.277866859Z,2025-11-13T21:16:29.277309933Z,24,1,42000746,2025-11-13T00:00:00.000000000Z,7747.250000000,9223372036854775807,59333871,11407,3,0,1,2,ESH0
2025-11-13T21:16:29.277877150Z,2025-11-13T21:16:29.277309933Z,24,1,42140863,2025-11-13T00:00:00.000000000Z,7290.000000000,9223372036854775807,59333872,11261,3,0,1,2,ESM8
2025-11-13T21:16:29.277887825Z,2025-11-13T21:16:29.277309933Z,24,1,42004134,2025-11-13T00:00:00.000000000Z,7682.250000000,9223372036854775807,59333873,11210,3,0,1,2,ESZ9
2025-11-13T21:16:29.277898154Z,2025-11-13T21:16:29.277309933Z,24,1,42033138,2025-11-13T00:00:00.000000000Z,7417.750000000,9223372036854775807,59333874,10933,3,0,1,2,ESZ8
2025-11-13T21:16:29.277910341Z,2025-11-13T21:16:29.110545324Z,24,1,17740,2025-11-13T00:00:00.000000000Z,7182.500000000,9223372036854775807,59333875,12704,3,0,1,2,ESZ7
2025-11-13T21:16:29.277919111Z,2025-11-13T21:16:29.277309933Z,24,1,42140879,2025-11-13T00:00:00.000000000Z,7236.250000000,9223372036854775807,59333876,11305,3,0,1,2,ESH8
2025-11-13T22:38:21.141168752Z,2025-11-13T22:38:21.140660079Z,24,1,42033138,2025-11-13T00:00:00.000000000Z,7417.750000000,9223372036854775807,59491004,17733,3,0,1,2,ESZ8
2025-11-13T22:38:41.666419113Z,2025-11-13T22:38:41.665946877Z,24,1,42140879,2025-11-13T00:00:00.000000000Z,7236.250000000,9223372036854775807,59491006,20158,3,0,1,2,ESH8
2025-11-13T22:38:41.666419113Z,2025-11-13T22:38:41.665946877Z,24,1,42140863,2025-11-13T00:00:00.000000000Z,7290.000000000,9223372036854775807,59491006,20158,3,0,1,2,ESM8
2025-11-13T22:38:41.666419113Z,2025-11-13T22:38:41.665946877Z,24,1,42140864,2025-11-13T00:00:00.000000000Z,6874.500000000,9223372036854775807,59491006,20158,3,0,1,2,ESM6
2025-11-13T22:38:41.666419113Z,2025-11-13T22:38:41.665946877Z,24,1,42140860,2025-11-13T00:00:00.000000000Z,7027.500000000,9223372036854775807,59491006,20158,3,0,1,2,ESH7
2025-11-13T22:38:41.666419113Z,2025-11-13T22:38:41.665946877Z,24,1,42140870,2025-11-13T00:00:00.000000000Z,6925.250000000,9223372036854775807,59491006,20158,3,0,1,2,ESU6
2025-11-13T22:38:41.666419113Z,2025-11-13T22:38:41.665946877Z,24,1,42140874,2025-11-13T00:00:00.000000000Z,7127.000000000,9223372036854775807,59491006,20158,3,0,1,2,ESU7
2025-11-13T22:38:41.666419113Z,2025-11-13T22:38:41.665946877Z,24,1,42140861,2025-11-13T00:00:00.000000000Z,7343.750000000,9223372036854775807,59491006,20158,3,0,1,2,ESU8
2025-11-13T22:38:41.666419113Z,2025-11-13T22:38:41.665946877Z,24,1,42140856,2025-11-13T00:00:00.000000000Z,7079.250000000,9223372036854775807,59491006,20158,3,0,1,2,ESM7
2025-11-13T22:38:41.666419113Z,2025-11-13T22:38:41.665946877Z,24,1,42140878,2025-11-13T00:00:00.000000000Z,6820.000000000,9223372036854775807,59491006,20158,3,0,1,2,ESH6
2025-11-13T22:38:47.905982097Z,2025-11-13T22:38:47.905684815Z,24,1,42011265,2025-11-13T00:00:00.000000000Z,207.500000000,9223372036854775807,59491008,15183,3,0,1,2,ESH6-ESH7
2025-11-13T22:39:10.347426153Z,2025-11-13T22:39:10.347170089Z,24,1,42000746,2025-11-13T00:00:00.000000000Z,7747.250000000,9223372036854775807,59491012,15856,3,0,1,2,ESH0
2025-11-13T22:39:10.638382052Z,2025-11-13T22:39:10.638186591Z,24,1,42000977,2025-11-13T00:00:00.000000000Z,7605.250000000,9223372036854775807,59491014,13465,3,0,1,2,ESU9
2025-11-13T22:39:14.280053131Z,2025-11-13T22:39:14.279824851Z,24,1,10252,2025-11-13T00:00:00.000000000Z,6972.750000000,9223372036854775807,59491020,14621,3,0,1,2,ESZ6
2025-11-13T22:39:15.830518064Z,2025-11-13T22:39:15.830311001Z,24,1,42018017,2025-11-13T00:00:00.000000000Z,54.500000000,9223372036854775807,59491024,13300,3,0,1,2,ESH6-ESM6
2025-11-13T22:39:18.197214832Z,2025-11-13T22:39:18.196986941Z,24,1,42002687,2025-11-13T00:00:00.000000000Z,7480.000000000,9223372036854775807,59491030,13135,3,0,1,2,ESH9
2025-11-13T22:39:21.776093574Z,2025-11-13T22:39:21.775854221Z,24,1,42016422,2025-11-13T00:00:00.000000000Z,165.250000000,9223372036854775807,59491034,13440,3,0,1,2,ESZ5-ESU6
2025-11-13T22:39:22.130300739Z,2025-11-13T22:39:22.130061209Z,24,1,42016712,2025-11-13T00:00:00.000000000Z,47.750000000,9223372036854775807,59491036,13566,3,0,1,2,ESM7-ESU7
2025-11-13T22:39:25.553837108Z,2025-11-13T22:39:25.553631535Z,24,1,42005050,2025-11-13T00:00:00.000000000Z,7542.250000000,9223372036854775807,59491040,14039,3,0,1,2,ESM9
2025-11-13T22:39:26.037161081Z,2025-11-13T22:39:26.036936053Z,24,1,42005583,2025-11-13T00:00:00.000000000Z,98.250000000,9223372036854775807,59491042,14037,3,0,1,2,ESM6-ESZ6
2025-11-13T22:39:30.239588117Z,2025-11-13T22:39:30.239385261Z,24,1,42018129,2025-11-13T00:00:00.000000000Z,152.750000000,9223372036854775807,59491050,13345,3,0,1,2,ESH6-ESZ6
2025-11-13T22:39:30.409643104Z,2025-11-13T22:39:30.409441853Z,24,1,42018261,2025-11-13T00:00:00.000000000Z,51.750000000,9223372036854775807,59491052,13465,3,0,1,2,ESH7-ESM7
2025-11-13T22:39:30.916628686Z,2025-11-13T22:39:30.916407491Z,24,1,42004134,2025-11-13T00:00:00.000000000Z,7682.250000000,9223372036854775807,59491054,13525,3,0,1,2,ESZ9
2025-11-13T22:39:30.964336914Z,2025-11-13T22:39:30.964133881Z,24,1,42004092,2025-11-13T00:00:00.000000000Z,7814.250000000,9223372036854775807,59491056,12977,3,0,1,2,ESM0
2025-11-13T22:39:31.547584040Z,2025-11-13T22:39:31.547348497Z,24,1,42004613,2025-11-13T00:00:00.000000000Z,7879.250000000,9223372036854775807,59491058,13581,3,0,1,2,ESU0
2025-11-13T22:39:31.547584040Z,2025-11-13T22:39:31.547348497Z,24,1,42004653,2025-11-13T00:00:00.000000000Z,7945.250000000,9223372036854775807,59491058,13581,3,0,1,2,ESZ0
2025-11-13T22:39:31.931252492Z,2025-11-13T22:39:31.931024433Z,24,1,42004810,2025-11-13T00:00:00.000000000Z,50.750000000,9223372036854775807,59491060,13419,3,0,1,2,ESM6-ESU6
2025-11-13T22:39:32.077344387Z,2025-11-13T22:39:32.077133331Z,24,1,42004904,2025-11-13T00:00:00.000000000Z,105.250000000,9223372036854775807,59491062,13484,3,0,1,2,ESH6-ESU6
2025-11-13T22:39:33.865790414Z,2025-11-13T22:39:33.865595501Z,24,1,42008091,2025-11-13T00:00:00.000000000Z,212.750000000,9223372036854775807,59491064,13412,3,0,1,2,ESZ5-ESZ6
2025-11-13T22:39:34.008315166Z,2025-11-13T22:39:34.008091225Z,24,1,42008149,2025-11-13T00:00:00.000000000Z,153.000000000,9223372036854775807,59491066,13868,3,0,1,2,ESM6-ESH7
2025-11-13T22:39:34.327478997Z,2025-11-13T22:39:34.327254541Z,24,1,42008507,2025-11-13T00:00:00.000000000Z,54.750000000,9223372036854775807,59491068,13873,3,0,1,2,ESZ6-ESH7
2025-11-13T22:39:38.756734299Z,2025-11-13T22:39:38.756516763Z,24,1,42007065,2025-11-13T00:00:00.000000000Z,60.000000000,9223372036854775807,59491078,13536,3,0,1,2,ESZ5-ESH6
2025-11-13T22:39:38.893273200Z,2025-11-13T22:39:38.893044643Z,24,1,42007174,2025-11-13T00:00:00.000000000Z,102.250000000,9223372036854775807,59491080,13518,3,0,1,2,ESU6-ESH7
2025-11-13T22:39:39.030915920Z,2025-11-13T22:39:39.030690243Z,24,1,42007293,2025-11-13T00:00:00.000000000Z,99.500000000,9223372036854775807,59491082,14012,3,0,1,2,ESH7-ESU7
2025-11-13T22:39:39.468648197Z,2025-11-13T22:39:39.468440499Z,24,1,42006263,2025-11-13T00:00:00.000000000Z,47.500000000,9223372036854775807,59491084,13725,3,0,1,2,ESU6-ESZ6
2025-11-13T22:39:39.808051779Z,2025-11-13T22:39:39.807849651Z,24,1,42006493,2025-11-13T00:00:00.000000000Z,106.500000000,9223372036854775807,59491086,14029,3,0,1,2,ESZ6-ESM7
2025-11-13T22:39:39.905489167Z,2025-11-13T22:39:39.905262885Z,24,1,42006622,2025-11-13T00:00:00.000000000Z,114.500000000,9223372036854775807,59491088,13878,3,0,1,2,ESZ5-ESM6
2025-11-13T22:39:44.709331067Z,2025-11-13T22:39:44.709119111Z,24,1,17740,2025-11-13T00:00:00.000000000Z,7182.500000000,9223372036854775807,59491094,13467,3,0,1,2,ESZ7
2025-11-13T22:39:48.008142632Z,2025-11-13T22:39:48.007921613Z,24,1,42009476,2025-11-13T00:00:00.000000000Z,55.500000000,9223372036854775807,59491096,13321,3,0,1,2,ESU7-ESZ7
2025-11-13T22:39:48.103637404Z,2025-11-13T22:39:48.103444069Z,24,1,42009453,2025-11-13T00:00:00.000000000Z,154.000000000,9223372036854775807,59491098,12906,3,0,1,2,ESU6-ESM7
2025-11-13T22:40:03.215370130Z,2025-11-13T22:40:03.215117691Z,24,1,294973,2025-11-13T00:00:00.000000000Z,6760.000000000,9223372036854775807,59491110,14404,3,0,1,2,ESZ5
2025-11-13T22:45:52.176836154Z,2025-11-13T22:45:52.176064283Z,24,1,294973,,6762.750000000,2,59491356,19816,2,0,1,0,ESZ5
2025-11-13T22:46:00.004014436Z,2025-11-13T22:46:00.003038121Z,24,1,294973,,6762.000000000,5,59491357,17985,2,0,1,0,ESZ5
2025-11-13T22:46:57.314990184Z,2025-11-13T22:46:57.314629409Z,24,1,294973,,6762.250000000,5,59491367,33055,2,0,1,0,ESZ5
2025-11-13T22:47:12.972408696Z,2025-11-13T22:47:12.972221721Z,24,1,294973,,6762.000000000,5,59491369,16085,2,0,1,0,ESZ5
2025-11-13T22:48:59.448217746Z,2025-11-13T22:48:59.447931793Z,24,1,294973,,6762.750000000,2,59491396,16119,2,0,1,0,ESZ5
2025-11-13T22:50:25.475912971Z,2025-11-13T22:50:25.475654985Z,24,1,294973,,6762.750000000,3,59491409,14349,2,0,1,0,ESZ5
2025-11-13T22:51:09.462307028Z,2025-11-13T22:51:09.462038007Z,24,1,294973,,6762.750000000,4,59491424,12982,2,0,1,0,ESZ5
2025-11-13T22:55:00.175273795Z,2025-11-13T22:55:00.175056713Z,24,1,294973,,6762.750000000,3,59491556,13621,2,0,1,0,ESZ5
2025-11-13T22:56:23.522601985Z,2025-11-13T22:56:23.522308293Z,24,1,294973,,6762.500000000,4,59491793,13771,2,0,1,0,ESZ5
2025-11-13T22:57:30.941665065Z,2025-11-13T22:57:30.941402517Z,24,1,294973,,6762.000000000,14,59491809,14820,2,0,1,0,ESZ5
2025-11-13T22:57:33.775707221Z,2025-11-13T22:57:33.775567661Z,24,1,294973,,6762.000000000,19,59491811,15372,2,0,1,0,ESZ5
2025-11-13T22:57:43.200555466Z,2025-11-13T22:57:43.200393675Z,24,1,294973,,6762.000000000,24,59491817,15969,2,0,1,0,ESZ5
2025-11-13T22:58:09.385136440Z,2025-11-13T22:58:09.384875015Z,24,1,294973,,6762.000000000,23,59491922,17117,2,0,1,0,ESZ5
2025-11-13T22:58:19.559992700Z,2025-11-13T22:58:19.559788829Z,24,1,294973,,6762.000000000,24,59491934,16281,2,0,1,0,ESZ5
2025-11-13T22:58:52.330498557Z,2025-11-13T22:58:52.330312259Z,24,1,294973,,6762.000000000,23,59491944,13931,2,0,1,0,ESZ5
2025-11-13T22:58:52.456010488Z,2025-11-13T22:58:52.455871815Z,24,1,294973,,6762.000000000,24,59491945,13113,2,0,1,0,ESZ5
2025-11-13T22:59:00.534800537Z,2025-11-13T22:59:00.534613863Z,24,1,294973,,6762.000000000,25,59491980,14548,2,0,1,0,ESZ5
2025-11-13T22:59:54.840111019Z,2025-11-13T22:59:54.839852743Z,24,1,294973,,6762.250000000,25,59492167,13648,2,0,1,0,ESZ5
2025-11-13T22:59:57.585010123Z,2025-11-13T22:59:57.584867067Z,24,1,294973,,6762.500000000,25,59492173,14252,2,0,1,0,ESZ5
2025-11-13T22:59:59.578404740Z,2025-11-13T22:59:59.578229935Z,24,1,294973,,6762.750000000,25,59492181,14563,2,0,1,0,ESZ5
2025-11-13T22:59:59.785962196Z,2025-11-13T22:59:59.785822799Z,24,1,294973,,6762.750000000,26,59492182,13952,2,0,1,0,ESZ5
