ts_recv,ts_event,rtype,publisher_id,instrument_id,raw_symbol,security_update_action,instrument_class,min_price_increment,display_factor,expiration,activation,high_limit_price,low_limit_price,max_price_variation,trading_reference_price,unit_of_measure_qty,min_price_increment_amount,price_ratio,inst_attrib_value,underlying_id,raw_instrument_id,market_depth_implied,market_depth,market_segment_id,max_trade_vol,min_lot_size,min_lot_size_block,min_lot_size_round_lot,min_trade_vol,contract_multiplier,decay_quantity,original_contract_size,trading_reference_date,appl_id,maturity_year,decay_start_date,channel_id,currency,settl_currency,secsubtype,group,exchange,asset,cfi,security_type,unit_of_measure,underlying,strike_price_currency,strike_price,match_algorithm,md_security_trading_status,main_fraction,price_display_format,settl_price_type,sub_fraction,underlying_product,maturity_month,maturity_day,maturity_week,user_defined_instrument,contract_multiplier_unit,flow_schedule_type,tick_rule,symbol
2025-11-13 00:00:00+00:00,2025-11-10 14:49:16.185022235+00:00,19,1,2516474,UD:1V: VT 2516474,A,T,0.0,0.01,2025-11-10 22:00:00+00:00,2025-11-10 14:49:16+00:00,,,,,,,,286723,0,2516474,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: VT 2516474
2025-11-13 00:00:00+00:00,2025-11-09 12:01:37.894000+00:00,19,1,42624732,ESZ5 C3750,A,C,,0.01,2025-12-19 14:30:00+00:00,2021-06-04 20:25:00+00:00,,0.05,,3003.75,50.0,0.0,,270339,294973,42624732,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2025,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESZ5,USD,3750.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ5 C3750
2025-11-13 00:00:00+00:00,2025-11-09 12:01:41.744000+00:00,19,1,42624733,ESH6 C3650,A,C,,0.01,2026-03-20 13:30:00+00:00,2024-03-15 20:25:00+00:00,,0.05,,3162.75,50.0,0.0,,270339,42140878,42624733,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESH6,USD,3650.0,F,255,255,255,3,255,5,3,255,255,N,127,127,15,ESH6 C3650
2025-11-13 00:00:00+00:00,2025-11-09 12:01:39.944000+00:00,19,1,42624734,ESU6 P3750,A,P,,0.01,2026-09-18 13:30:00+00:00,2024-09-20 20:25:00+00:00,,0.05,,29.75,50.0,0.0,,270339,42140870,42624734,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESU6,USD,3750.0,F,255,255,255,3,255,5,9,255,255,N,127,127,15,ESU6 P3750
2025-11-13 00:00:00+00:00,2025-11-09 12:01:39.594000+00:00,19,1,42559213,ESZ5 P7650,A,P,,0.01,2025-12-19 14:30:00+00:00,2021-06-04 20:25:00+00:00,,0.05,,896.25,50.0,0.0,,270339,294973,42559213,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2025,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESZ5,USD,7650.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ5 P7650
2025-11-13 00:00:00+00:00,2025-11-09 12:01:41.444000+00:00,19,1,42559214,ESH6 P7750,A,P,,0.01,2026-03-20 13:30:00+00:00,2024-03-15 20:25:00+00:00,,0.05,,942.0,50.0,0.0,,270339,42140878,42559214,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESH6,USD,7750.0,F,255,255,255,3,255,5,3,255,255,N,127,127,15,ESH6 P7750
2025-11-13 00:00:00+00:00,2025-11-12 15:31:49.644777129+00:00,19,1,2581978,UD:1V: 23 2581978,A,T,0.0,0.01,2025-11-14 22:59:00+00:00,2025-11-12 14:58:24+00:00,,,,,,,,287747,0,2581978,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2026,65535,12,USD,,23,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,3,255,255,Y,127,127,15,UD:1V: 23 2581978
2025-11-13 00:00:00+00:00,2025-11-09 12:01:44.194000+00:00,19,1,42559221,ESH7 C7950,A,C,,0.01,2027-03-19 13:30:00+00:00,2025-03-21 20:25:00+00:00,,0.05,,164.25,50.0,0.0,,270339,42140860,42559221,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2027,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESH7,USD,7950.0,F,255,255,255,3,255,5,3,255,255,N,127,127,15,ESH7 C7950
2025-11-13 00:00:00+00:00,2025-11-12 14:58:20.636107805+00:00,19,1,2581973,UD:1V: GN 2581973,A,T,0.0,0.01,2025-11-12 22:00:00+00:00,2025-11-12 14:58:18+00:00,,,,,,,,287747,0,2581973,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: GN 2581973
2025-11-13 00:00:00+00:00,2025-11-09 12:01:40.794000+00:00,19,1,42559222,ESZ9 C10600,A,C,,0.01,2029-12-21 14:30:00+00:00,2024-12-20 21:25:00+00:00,,0.05,,131.75,50.0,0.0,,270339,42004134,42559222,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2029,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESZ9,USD,10600.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ9 C10600
2025-11-13 00:00:00+00:00,2025-11-12 14:58:48.518077855+00:00,19,1,2581997,UD:1V: GN 2581997,A,T,0.0,0.01,2025-11-12 22:00:00+00:00,2025-11-12 14:58:47+00:00,,,,,,,,287747,0,2581997,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: GN 2581997
2025-11-13 00:00:00+00:00,2025-11-12 14:58:49.824558403+00:00,19,1,2581999,UD:1V: VT 2581999,A,T,0.0,0.01,2025-11-12 22:00:00+00:00,2025-11-12 14:58:49+00:00,,,,,,,,286723,0,2581999,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: VT 2581999
2025-11-13 00:00:00+00:00,2025-11-10 14:49:06.468429207+00:00,19,1,2516458,UD:1V: GN 2516458,A,T,0.0,0.01,2025-11-10 22:00:00+00:00,2025-11-10 14:49:06+00:00,,,,,,,,287747,0,2516458,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,2,Y,127,127,15,UD:1V: GN 2516458
2025-11-13 00:00:00+00:00,2025-11-10 14:48:35.458371795+00:00,19,1,2516406,UD:1V: GN 2516406,A,T,0.0,0.01,2025-11-10 22:00:00+00:00,2025-11-10 14:48:33+00:00,,,,,,,,287747,0,2516406,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,2,Y,127,127,15,UD:1V: GN 2516406
2025-11-13 00:00:00+00:00,2025-11-09 12:01:40.794000+00:00,19,1,550342,ESZ6 C5600,A,C,,0.01,2026-12-18 14:30:00+00:00,2021-09-17 20:25:00+00:00,,0.05,,1502.75,50.0,0.0,,270339,10252,550342,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESZ6,USD,5600.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ6 C5600
2025-11-13 00:00:00+00:00,2025-11-09 12:01:38.544000+00:00,19,1,42349759,ESZ7 C8100,A,C,,0.01,2027-12-17 14:30:00+00:00,2022-09-16 20:25:00+00:00,,0.05,,291.0,50.0,0.0,,270339,17740,42349759,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2027,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESZ7,USD,8100.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ7 C8100
2025-11-13 00:00:00+00:00,2025-11-12 00:57:19.221334727+00:00,19,1,2567173,UD:1V: VT 2567173,A,T,0.0,0.01,2025-11-12 22:00:00+00:00,2025-11-12 00:57:19+00:00,,,,,,,,286723,0,2567173,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2026,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,6,255,255,Y,127,127,15,UD:1V: VT 2567173
2025-11-13 00:00:00+00:00,2025-11-09 12:19:01.053966983+00:00,19,1,2581895,UD:1V: SG 2581895,A,T,0.0,0.01,2025-11-14 22:59:00+00:00,2025-11-05 14:53:06+00:00,,,,,,,,270339,0,2581895,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,SG,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: SG 2581895
2025-11-13 00:00:00+00:00,2025-11-10 08:24:03.341932635+00:00,19,1,2503622,UD:1V: VT 2503622,A,T,0.0,0.01,2025-11-10 22:00:00+00:00,2025-11-10 08:24:03+00:00,,,,,,,,286723,0,2503622,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: VT 2503622
2025-11-13 00:00:00+00:00,2025-11-10 14:47:50.080491441+00:00,19,1,2516356,UD:1V: SG 2516356,A,T,0.0,0.01,2025-11-10 22:00:00+00:00,2025-11-10 14:47:50+00:00,,,,,,,,270339,0,2516356,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,SG,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: SG 2516356
2025-11-13 00:00:00+00:00,2025-11-10 14:47:19.574055365+00:00,19,1,2516304,UD:1V: VT 2516304,A,T,0.0,0.01,2025-11-10 22:00:00+00:00,2025-11-10 14:47:19+00:00,,,,,,,,286723,0,2516304,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: VT 2516304
2025-11-13 00:00:00+00:00,2025-11-12 01:31:35.038059807+00:00,19,1,2567151,UD:1V: VT 2567151,A,T,0.0,0.01,2025-11-14 22:59:00+00:00,2025-11-12 00:54:35+00:00,,,,,,,,286723,0,2567151,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2026,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,6,255,255,Y,127,127,15,UD:1V: VT 2567151
2025-11-13 00:00:00+00:00,2025-11-09 12:01:40.744000+00:00,19,1,353635,ESZ6 C3200,A,C,,0.01,2026-12-18 14:30:00+00:00,2021-09-17 20:25:00+00:00,,0.05,,3759.75,50.0,0.0,,270339,10252,353635,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESZ6,USD,3200.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ6 C3200
2025-11-13 00:00:00+00:00,2025-11-12 14:56:41.264499179+00:00,19,1,2581865,UD:1V: GN 2581865,A,T,0.0,0.01,2025-11-12 22:00:00+00:00,2025-11-12 14:56:41+00:00,,,,,,,,287747,0,2581865,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: GN 2581865
2025-11-13 00:00:00+00:00,2025-11-10 14:46:58.286089769+00:00,19,1,2516278,UD:1V: VT 2516278,A,T,0.0,0.01,2025-11-10 22:00:00+00:00,2025-11-10 14:46:58+00:00,,,,,,,,286723,0,2516278,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: VT 2516278
2025-11-13 00:00:00+00:00,2025-11-09 12:01:44.394000+00:00,19,1,42427413,ESH6 P6550,A,P,,0.01,2026-03-20 13:30:00+00:00,2024-03-15 20:25:00+00:00,,0.05,,185.5,50.0,0.0,,270339,42140878,42427413,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESH6,USD,6550.0,F,255,255,255,3,255,5,3,255,255,N,127,127,15,ESH6 P6550
2025-11-13 00:00:00+00:00,2025-11-09 12:01:41.844000+00:00,19,1,42492884,ESZ6 C5350,A,C,,0.01,2026-12-18 14:30:00+00:00,2021-09-17 20:25:00+00:00,,0.05,,1715.75,50.0,0.0,,270339,10252,42492884,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESZ6,USD,5350.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ6 C5350
2025-11-13 00:00:00+00:00,2025-11-09 12:01:40.194000+00:00,19,1,42492883,ESZ6 C4750,A,C,,0.01,2026-12-18 14:30:00+00:00,2021-09-17 20:25:00+00:00,,0.05,,2253.5,50.0,0.0,,270339,10252,42492883,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESZ6,USD,4750.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ6 C4750
2025-11-13 00:00:00+00:00,2025-11-09 12:01:39.894000+00:00,19,1,746709,ESZ6 C6400,A,C,,0.01,2026-12-18 14:30:00+00:00,2021-09-17 20:25:00+00:00,,0.05,,874.5,50.0,0.0,,270339,10252,746709,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESZ6,USD,6400.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ6 C6400
2025-11-13 00:00:00+00:00,2025-11-09 12:01:42.244000+00:00,19,1,42492882,ESZ6 C5950,A,C,,0.01,2026-12-18 14:30:00+00:00,2021-09-17 20:25:00+00:00,,0.05,,1217.25,50.0,0.0,,270339,10252,42492882,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESZ6,USD,5950.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ6 C5950
2025-11-13 00:00:00+00:00,2025-11-09 12:19:01.303000+00:00,19,1,2909317,UD:1V: SG 2909317,A,T,0.0,0.01,2025-11-14 22:59:00+00:00,2025-11-07 14:40:14+00:00,,,,,,,,270339,0,2909317,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,SG,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: SG 2909317
2025-11-13 00:00:00+00:00,2025-11-09 12:01:44.594000+00:00,19,1,279144,ESZ6 P800,A,P,,0.01,2026-12-18 14:30:00+00:00,2021-09-17 20:25:00+00:00,,0.05,,1.1,50.0,0.0,,270339,10252,279144,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESZ6,USD,800.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ6 P800
2025-11-13 00:00:00+00:00,2025-11-09 12:01:42.394000+00:00,19,1,42492708,ESZ6 P7250,A,P,,0.01,2026-12-18 14:30:00+00:00,2021-09-17 20:25:00+00:00,,0.05,,628.25,50.0,0.0,,270339,10252,42492708,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESZ6,USD,7250.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ6 P7250
2025-11-13 00:00:00+00:00,2025-11-09 12:01:39.844000+00:00,19,1,42492738,ESZ6 C5450,A,C,,0.01,2026-12-18 14:30:00+00:00,2021-09-17 20:25:00+00:00,,0.05,,1629.75,50.0,0.0,,270339,10252,42492738,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESZ6,USD,5450.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ6 C5450
2025-11-13 00:00:00+00:00,2025-11-09 12:01:41.494000+00:00,19,1,42492742,ESZ6 C5650,A,C,,0.01,2026-12-18 14:30:00+00:00,2021-09-17 20:25:00+00:00,,0.05,,1461.0,50.0,0.0,,270339,10252,42492742,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESZ6,USD,5650.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ6 C5650
2025-11-13 00:00:00+00:00,2025-11-09 12:01:37.494000+00:00,19,1,222290,ESZ7 P3200,A,P,,0.01,2027-12-17 14:30:00+00:00,2022-09-16 20:25:00+00:00,,0.05,,52.0,50.0,0.0,,270339,17740,222290,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2027,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESZ7,USD,3200.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ7 P3200
2025-11-13 00:00:00+00:00,2025-11-09 12:01:44.494000+00:00,19,1,222281,ESZ7 P1300,A,P,,0.01,2027-12-17 14:30:00+00:00,2022-09-16 20:25:00+00:00,,0.05,,7.3,50.0,0.0,,270339,17740,222281,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2027,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESZ7,USD,1300.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ7 P1300
2025-11-13 00:00:00+00:00,2025-11-09 12:01:37.444000+00:00,19,1,42755315,ESZ5 P9450,A,P,,0.01,2025-12-19 14:30:00+00:00,2025-11-04 19:11:31+00:00,,0.05,,2696.25,50.0,0.0,,270339,294973,42755315,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2025,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESZ5,USD,9450.0,F,255,255,255,3,255,5,12,255,255,Y,127,127,15,ESZ5 P9450
2025-11-13 00:00:00+00:00,2025-11-09 12:01:39.194000+00:00,19,1,222278,ESZ7 C2100,A,C,,0.01,2027-12-17 14:30:00+00:00,2022-09-16 20:25:00+00:00,,0.05,,5071.75,50.0,0.0,,270339,17740,222278,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2027,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESZ7,USD,2100.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ7 C2100
2025-11-13 00:00:00+00:00,2025-11-09 12:01:42.394000+00:00,19,1,222230,ESZ7 C1000,A,C,,0.01,2027-12-17 14:30:00+00:00,2022-09-16 20:25:00+00:00,,0.05,,6171.75,50.0,0.0,,270339,17740,222230,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2027,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESZ7,USD,1000.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ7 C1000
2025-11-13 00:00:00+00:00,2025-11-09 12:01:39.244000+00:00,19,1,42624178,ESM7 P9400,A,P,,0.01,2027-06-17 13:30:00+00:00,2025-06-20 20:25:00+00:00,,0.05,,2335.0,50.0,0.0,,270339,42140856,42624178,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2027,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESM7,USD,9400.0,F,255,255,255,3,255,5,6,255,255,N,127,127,15,ESM7 P9400
2025-11-13 00:00:00+00:00,2025-11-09 12:01:42.744000+00:00,19,1,42493105,ESM7 P2600,A,P,,0.01,2027-06-17 13:30:00+00:00,2025-06-20 20:25:00+00:00,,0.05,,23.25,50.0,0.0,,270339,42140856,42493105,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2027,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESM7,USD,2600.0,F,255,255,255,3,255,5,6,255,255,N,127,127,15,ESM7 P2600
2025-11-13 00:00:00+00:00,2025-11-09 12:01:43.144000+00:00,19,1,42493104,ESM7 P2000,A,P,,0.01,2027-06-17 13:30:00+00:00,2025-06-20 20:25:00+00:00,,0.05,,13.25,50.0,0.0,,270339,42140856,42493104,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2027,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESM7,USD,2000.0,F,255,255,255,3,255,5,6,255,255,N,127,127,15,ESM7 P2000
2025-11-13 00:00:00+00:00,2025-11-09 12:01:43.644000+00:00,19,1,222191,ESZ7 P5200,A,P,,0.01,2027-12-17 14:30:00+00:00,2022-09-16 20:25:00+00:00,,0.05,,221.5,50.0,0.0,,270339,17740,222191,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2027,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESZ7,USD,5200.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ7 P5200
2025-11-13 00:00:00+00:00,2025-11-09 12:01:38.444000+00:00,19,1,42493143,ESM7 P4000,A,P,,0.01,2027-06-17 13:30:00+00:00,2025-06-20 20:25:00+00:00,,0.05,,70.5,50.0,0.0,,270339,42140856,42493143,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2027,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESM7,USD,4000.0,F,255,255,255,3,255,5,6,255,255,N,127,127,15,ESM7 P4000
2025-11-13 00:00:00+00:00,2025-11-09 12:01:39.194000+00:00,19,1,42427498,ESH6 P5100,A,P,,0.01,2026-03-20 13:30:00+00:00,2024-03-15 20:25:00+00:00,,0.05,,31.25,50.0,0.0,,270339,42140878,42427498,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESH6,USD,5100.0,F,255,255,255,3,255,5,3,255,255,N,127,127,15,ESH6 P5100
2025-11-13 00:00:00+00:00,2025-11-09 12:01:42.344000+00:00,19,1,42427499,ESH6 P5700,A,P,,0.01,2026-03-20 13:30:00+00:00,2024-03-15 20:25:00+00:00,,0.05,,62.0,50.0,0.0,,270339,42140878,42427499,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESH6,USD,5700.0,F,255,255,255,3,255,5,3,255,255,N,127,127,15,ESH6 P5700
2025-11-13 00:00:00+00:00,2025-11-09 12:01:44.444000+00:00,19,1,42427496,ESH6 P2600,A,P,,0.01,2026-03-20 13:30:00+00:00,2024-03-15 20:25:00+00:00,,0.05,,3.2,50.0,0.0,,270339,42140878,42427496,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESH6,USD,2600.0,F,255,255,255,3,255,5,3,255,255,N,127,127,15,ESH6 P2600
2025-11-13 00:00:00+00:00,2025-11-09 12:01:40.444000+00:00,19,1,42427497,ESH6 P4600,A,P,,0.01,2026-03-20 13:30:00+00:00,2024-03-15 20:25:00+00:00,,0.05,,19.5,50.0,0.0,,270339,42140878,42427497,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESH6,USD,4600.0,F,255,255,255,3,255,5,3,255,255,N,127,127,15,ESH6 P4600
2025-11-13 00:00:00+00:00,2025-11-09 12:01:41.844000+00:00,19,1,42427494,ESH6 P1900,A,P,,0.01,2026-03-20 13:30:00+00:00,2024-03-15 20:25:00+00:00,,0.05,,1.35,50.0,0.0,,270339,42140878,42427494,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESH6,USD,1900.0,F,255,255,255,3,255,5,3,255,255,N,127,127,15,ESH6 P1900
2025-11-13 00:00:00+00:00,2025-11-09 12:01:41.294000+00:00,19,1,42427495,ESH6 P2000,A,P,,0.01,2026-03-20 13:30:00+00:00,2024-03-15 20:25:00+00:00,,0.05,,1.5,50.0,0.0,,270339,42140878,42427495,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESH6,USD,2000.0,F,255,255,255,3,255,5,3,255,255,N,127,127,15,ESH6 P2000
2025-11-13 00:00:00+00:00,2025-11-09 12:01:38.844000+00:00,19,1,42427506,ESH6 C5900,A,C,,0.01,2026-03-20 13:30:00+00:00,2024-03-15 20:25:00+00:00,,0.05,,982.25,50.0,0.0,,270339,42140878,42427506,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESH6,USD,5900.0,F,255,255,255,3,255,5,3,255,255,N,127,127,15,ESH6 C5900
2025-11-13 00:00:00+00:00,2025-11-09 12:01:42.594000+00:00,19,1,42427493,ESH6 P1500,A,P,,0.01,2026-03-20 13:30:00+00:00,2024-03-15 20:25:00+00:00,,0.05,,0.7,50.0,0.0,,270339,42140878,42427493,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESH6,USD,1500.0,F,255,255,255,3,255,5,3,255,255,N,127,127,15,ESH6 P1500
2025-11-13 00:00:00+00:00,2025-11-09 12:01:40.644000+00:00,19,1,42427507,ESH6 C6800,A,C,,0.01,2026-03-20 13:30:00+00:00,2024-03-15 20:25:00+00:00,,0.05,,275.75,50.0,0.0,,270339,42140878,42427507,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESH6,USD,6800.0,F,255,255,255,3,255,5,3,255,255,N,127,127,15,ESH6 C6800
